Age,Hours_Per_Week,Work_Life_Balance_Score,Average_Salary,Social_Isolation_Score,Burnout_Level,Physical_Issue_Count,Gender_Female,Work_Arrangement_Onsite,Industry_Professional Services,Work_Arrangement_Hybrid,Region_South America,Industry_Technology,Region_Africa,Region_Europe
59,50,3,90.0,2,2,1,0.0,0.0,False,1.0,1.0,False,0.0,0.0
52,62,3,90.0,3,1,2,0.0,0.0,False,1.0,0.0,False,1.0,0.0
28,60,3,70.0,4,0,2,1.0,0.0,False,0.0,0.0,False,0.0,1.0
59,41,2,70.0,1,1,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
25,49,2,70.0,5,2,2,0.0,0.0,False,0.0,0.0,True,0.0,0.0
53,43,3,120.0,2,2,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
43,57,2,70.0,1,0,1,1.0,0.0,False,1.0,0.0,False,0.0,1.0
34,60,2,110.0,5,0,4,0.0,0.0,False,0.0,0.0,False,0.0,1.0
24,65,3,110.0,2,0,3,0.0,1.0,False,0.0,1.0,False,0.0,0.0
22,60,3,120.0,2,2,3,1.0,1.0,False,0.0,0.0,False,0.0,1.0
48,62,5,90.0,3,0,3,1.0,1.0,True,0.0,1.0,False,0.0,0.0
27,64,3,110.0,4,2,3,0.0,0.0,False,0.0,1.0,False,0.0,0.0
34,44,3,50.0,3,1,1,1.0,1.0,False,0.0,0.0,False,0.0,1.0
52,64,2,120.0,4,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
23,65,3,110.0,3,0,1,1.0,0.0,True,1.0,0.0,False,0.0,0.0
29,43,5,70.0,3,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
62,51,4,70.0,1,2,1,1.0,1.0,False,0.0,1.0,False,0.0,0.0
28,39,4,70.0,4,2,2,1.0,0.0,False,0.0,0.0,False,0.0,0.0
31,36,3,70.0,3,2,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
24,48,3,90.0,2,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
34,46,5,110.0,1,2,4,1.0,1.0,True,0.0,0.0,False,0.0,0.0
45,46,3,90.0,1,0,2,1.0,1.0,False,0.0,1.0,False,0.0,0.0
41,53,3,70.0,3,1,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
25,54,5,70.0,1,0,2,0.0,1.0,True,0.0,1.0,False,0.0,0.0
40,47,2,50.0,3,2,1,1.0,0.0,False,0.0,1.0,False,0.0,0.0
23,39,4,90.0,1,1,2,0.0,1.0,True,0.0,0.0,False,0.0,0.0
53,50,3,110.0,2,2,1,0.0,1.0,True,0.0,0.0,False,1.0,0.0
54,63,3,90.0,2,1,3,0.0,1.0,True,0.0,0.0,False,0.0,1.0
31,37,4,70.0,4,0,1,1.0,0.0,True,1.0,1.0,False,0.0,0.0
28,40,1,70.0,3,1,3,1.0,0.0,False,1.0,0.0,True,0.0,1.0
58,60,5,110.0,3,1,1,0.0,0.0,False,0.0,1.0,False,0.0,0.0
25,44,4,90.0,3,2,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
54,55,3,70.0,4,2,2,1.0,1.0,True,0.0,1.0,False,0.0,0.0
39,37,3,70.0,1,0,4,1.0,0.0,False,1.0,0.0,True,0.0,0.0
26,59,4,70.0,4,1,2,0.0,0.0,False,1.0,0.0,False,1.0,0.0
36,58,4,110.0,3,0,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
61,43,2,70.0,2,2,1,0.0,0.0,False,1.0,1.0,True,0.0,0.0
32,64,4,90.0,2,0,1,0.0,1.0,False,0.0,0.0,True,0.0,0.0
43,64,3,50.0,1,2,3,0.0,1.0,True,0.0,0.0,False,0.0,1.0
51,53,5,90.0,1,2,1,1.0,0.0,False,1.0,0.0,True,0.0,1.0
33,53,4,90.0,3,2,2,0.0,1.0,False,0.0,1.0,False,0.0,0.0
50,51,4,90.0,4,2,1,1.0,0.0,False,0.0,0.0,False,0.0,0.0
40,48,4,90.0,1,0,2,0.0,0.0,False,1.0,0.0,True,0.0,0.0
28,36,3,90.0,3,2,3,0.0,1.0,False,0.0,0.0,False,1.0,0.0
45,53,3,90.0,2,1,2,1.0,1.0,False,0.0,1.0,False,0.0,0.0
53,42,4,90.0,1,1,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
37,64,4,120.0,1,1,1,0.0,1.0,False,0.0,0.0,False,0.0,1.0
45,51,1,50.0,4,0,1,0.0,1.0,True,0.0,0.0,False,0.0,0.0
47,35,3,110.0,3,0,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
61,41,2,110.0,1,0,4,0.0,1.0,True,0.0,0.0,False,0.0,0.0
36,40,2,90.0,2,2,1,1.0,1.0,False,0.0,0.0,False,1.0,0.0
41,41,4,90.0,3,1,2,0.0,1.0,True,0.0,0.0,False,1.0,0.0
56,52,3,50.0,1,2,2,1.0,0.0,False,1.0,0.0,True,0.0,1.0
43,45,2,70.0,5,2,2,0.0,0.0,False,0.0,0.0,True,1.0,0.0
50,56,3,120.0,2,2,4,0.0,0.0,False,1.0,0.0,False,0.0,0.0
55,60,5,120.0,3,0,1,0.0,0.0,False,1.0,0.0,False,0.0,1.0
54,40,1,50.0,3,0,2,1.0,0.0,True,1.0,0.0,False,0.0,0.0
51,65,2,110.0,2,0,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
45,59,4,90.0,1,0,1,0.0,1.0,False,0.0,0.0,False,0.0,1.0
53,60,1,70.0,2,2,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
24,57,5,90.0,3,1,3,0.0,0.0,False,1.0,0.0,False,0.0,0.0
43,65,4,110.0,2,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
46,39,4,110.0,2,2,1,1.0,1.0,False,0.0,0.0,False,0.0,1.0
29,58,5,70.0,3,2,1,0.0,0.0,False,0.0,0.0,False,0.0,1.0
33,46,3,90.0,4,2,2,1.0,0.0,False,1.0,1.0,False,0.0,0.0
39,45,4,50.0,2,0,2,1.0,1.0,False,0.0,1.0,False,0.0,0.0
62,64,2,70.0,5,1,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
63,52,3,90.0,5,1,3,1.0,1.0,False,0.0,0.0,False,0.0,0.0
30,48,5,90.0,4,2,2,1.0,0.0,False,0.0,0.0,False,0.0,0.0
59,63,4,90.0,2,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
39,61,2,90.0,4,2,3,1.0,0.0,False,1.0,0.0,False,1.0,0.0
45,45,5,70.0,1,2,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
48,45,3,70.0,5,2,3,0.0,1.0,False,0.0,0.0,False,0.0,1.0
44,59,3,50.0,4,1,1,1.0,1.0,False,0.0,0.0,False,1.0,0.0
55,51,3,110.0,2,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
58,56,2,90.0,4,0,2,1.0,0.0,True,0.0,0.0,False,0.0,0.0
60,65,4,90.0,1,2,2,0.0,1.0,False,0.0,0.0,True,1.0,0.0
53,38,1,120.0,2,0,1,1.0,1.0,False,0.0,0.0,False,1.0,0.0
51,37,2,120.0,3,0,3,1.0,0.0,False,0.0,0.0,True,1.0,0.0
37,50,3,90.0,1,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
26,40,3,50.0,2,2,1,0.0,1.0,True,0.0,1.0,False,0.0,0.0
29,43,2,110.0,1,0,3,0.0,0.0,False,1.0,1.0,True,0.0,0.0
56,60,1,90.0,4,2,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
40,56,4,70.0,2,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
55,56,2,90.0,4,0,3,0.0,0.0,False,1.0,0.0,False,1.0,0.0
64,64,2,90.0,4,1,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
45,58,4,110.0,3,2,2,0.0,0.0,True,1.0,0.0,False,0.0,0.0
60,37,2,90.0,4,2,3,1.0,1.0,True,0.0,1.0,False,0.0,0.0
55,62,5,90.0,5,2,2,0.0,0.0,False,0.0,0.0,True,0.0,1.0
44,41,4,90.0,2,2,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
62,45,3,50.0,4,2,2,1.0,0.0,True,0.0,0.0,False,0.0,0.0
42,60,5,70.0,3,2,3,1.0,0.0,False,1.0,0.0,True,1.0,0.0
46,45,1,50.0,1,2,3,0.0,1.0,True,0.0,0.0,False,0.0,0.0
32,48,3,70.0,2,2,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
48,54,3,50.0,3,1,3,1.0,1.0,False,0.0,0.0,False,1.0,0.0
24,50,3,70.0,2,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
31,54,3,90.0,5,1,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
61,43,3,70.0,2,0,1,1.0,1.0,False,0.0,0.0,False,0.0,1.0
32,62,4,70.0,2,0,2,0.0,1.0,False,0.0,0.0,True,0.0,1.0
44,64,4,70.0,3,0,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
44,39,2,70.0,1,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
30,40,3,90.0,4,1,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
45,61,4,70.0,5,2,1,1.0,0.0,True,0.0,0.0,False,0.0,0.0
53,35,4,70.0,1,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
37,54,1,110.0,2,1,2,1.0,1.0,False,0.0,0.0,False,1.0,0.0
65,63,3,110.0,1,2,3,1.0,1.0,True,0.0,0.0,False,0.0,0.0
54,39,3,50.0,4,0,1,1.0,0.0,False,0.0,0.0,False,0.0,0.0
38,62,5,50.0,4,0,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
55,52,3,70.0,3,2,4,1.0,0.0,False,1.0,1.0,False,0.0,0.0
27,62,4,110.0,1,0,3,1.0,1.0,False,0.0,0.0,False,0.0,1.0
55,50,2,90.0,3,0,2,0.0,0.0,False,0.0,0.0,True,1.0,0.0
47,39,1,120.0,3,2,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
57,45,3,110.0,3,1,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
40,45,3,90.0,4,0,3,1.0,1.0,False,0.0,0.0,False,1.0,0.0
29,42,4,90.0,3,0,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
51,52,1,70.0,2,2,3,0.0,1.0,False,0.0,0.0,False,1.0,0.0
37,54,3,70.0,3,0,1,0.0,0.0,False,0.0,1.0,False,0.0,0.0
62,56,3,120.0,5,2,3,0.0,1.0,False,0.0,0.0,False,1.0,0.0
31,54,3,70.0,2,2,2,1.0,1.0,False,0.0,1.0,False,0.0,0.0
56,60,4,70.0,3,2,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
57,38,4,50.0,5,1,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
37,53,2,70.0,2,1,3,1.0,1.0,False,0.0,0.0,True,1.0,0.0
65,49,2,50.0,3,0,3,1.0,0.0,True,1.0,0.0,False,0.0,0.0
40,45,1,70.0,2,2,1,1.0,1.0,False,0.0,0.0,True,0.0,0.0
44,54,4,90.0,2,0,1,1.0,0.0,True,1.0,0.0,False,1.0,0.0
31,55,1,50.0,1,1,4,1.0,1.0,False,0.0,0.0,False,0.0,0.0
24,41,3,70.0,4,0,1,0.0,0.0,False,1.0,1.0,False,0.0,0.0
31,51,3,70.0,2,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
35,56,3,70.0,3,1,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
49,39,4,90.0,2,1,3,1.0,1.0,False,0.0,0.0,False,1.0,0.0
38,44,3,90.0,3,0,2,1.0,0.0,True,1.0,0.0,False,0.0,0.0
45,42,5,110.0,5,0,2,1.0,0.0,True,1.0,0.0,False,0.0,0.0
36,36,4,110.0,1,1,1,1.0,1.0,False,0.0,0.0,False,0.0,1.0
63,37,2,70.0,3,2,2,1.0,1.0,False,0.0,0.0,True,0.0,0.0
24,46,1,110.0,2,0,4,1.0,1.0,False,0.0,0.0,False,0.0,0.0
49,60,4,50.0,2,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
47,42,2,90.0,3,0,2,0.0,0.0,False,1.0,1.0,False,0.0,0.0
58,46,3,70.0,3,2,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
40,59,4,90.0,2,1,1,0.0,1.0,False,0.0,0.0,False,1.0,0.0
43,54,3,90.0,2,2,3,0.0,0.0,False,1.0,0.0,False,0.0,0.0
26,51,1,90.0,3,0,4,0.0,0.0,False,1.0,1.0,False,0.0,0.0
38,65,3,70.0,1,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
43,40,4,110.0,2,2,1,1.0,1.0,True,0.0,0.0,False,0.0,0.0
28,58,3,110.0,3,0,3,0.0,0.0,False,0.0,0.0,False,0.0,0.0
26,40,4,70.0,2,2,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
27,47,4,90.0,4,0,1,1.0,1.0,True,0.0,0.0,False,0.0,0.0
47,65,3,70.0,2,2,1,1.0,1.0,True,0.0,0.0,False,0.0,0.0
48,64,3,110.0,3,0,3,0.0,0.0,False,1.0,0.0,True,0.0,1.0
61,53,1,90.0,3,1,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
49,65,1,70.0,3,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
53,42,1,90.0,3,0,2,0.0,0.0,True,1.0,0.0,False,0.0,1.0
44,64,1,90.0,3,2,2,1.0,1.0,False,0.0,0.0,False,1.0,0.0
27,59,1,50.0,2,1,2,0.0,1.0,True,0.0,0.0,False,0.0,0.0
61,46,4,110.0,3,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
33,35,3,110.0,2,1,5,0.0,1.0,False,0.0,0.0,True,0.0,1.0
59,48,3,70.0,3,1,4,0.0,0.0,False,1.0,0.0,False,0.0,1.0
50,61,3,70.0,2,1,1,0.0,0.0,False,1.0,1.0,False,0.0,0.0
31,60,3,70.0,5,2,2,1.0,1.0,False,0.0,0.0,True,1.0,0.0
29,37,3,70.0,1,2,1,1.0,0.0,False,1.0,0.0,True,0.0,0.0
42,45,2,90.0,3,2,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
25,37,3,70.0,5,0,1,0.0,0.0,False,0.0,0.0,False,0.0,0.0
27,54,3,50.0,2,1,2,0.0,0.0,True,1.0,0.0,False,0.0,0.0
46,38,1,70.0,1,0,3,0.0,1.0,False,0.0,0.0,False,1.0,0.0
47,50,1,90.0,3,0,2,1.0,0.0,False,0.0,0.0,False,0.0,0.0
30,57,3,90.0,2,0,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
40,57,4,70.0,3,0,1,1.0,1.0,False,0.0,0.0,True,1.0,0.0
63,44,4,110.0,2,2,3,1.0,1.0,True,0.0,0.0,False,1.0,0.0
36,36,3,70.0,2,2,2,0.0,1.0,True,0.0,0.0,False,0.0,0.0
50,50,3,90.0,4,2,3,0.0,0.0,True,0.0,0.0,False,0.0,0.0
53,44,5,90.0,4,0,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
54,45,3,90.0,3,2,2,0.0,0.0,True,1.0,0.0,False,1.0,0.0
35,36,4,90.0,4,0,4,0.0,1.0,False,0.0,0.0,False,0.0,0.0
40,64,3,90.0,2,0,2,1.0,0.0,False,1.0,0.0,True,0.0,0.0
24,52,3,110.0,5,2,2,1.0,0.0,False,0.0,1.0,False,0.0,0.0
56,50,1,120.0,5,2,2,0.0,0.0,True,0.0,1.0,False,0.0,0.0
56,38,3,90.0,4,0,2,0.0,0.0,False,1.0,0.0,False,0.0,1.0
57,39,2,70.0,4,0,4,1.0,0.0,False,0.0,0.0,False,0.0,0.0
56,65,5,110.0,3,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
53,47,5,70.0,5,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
50,63,3,90.0,4,2,1,1.0,0.0,False,0.0,0.0,False,0.0,0.0
24,37,1,50.0,4,2,2,0.0,0.0,False,0.0,0.0,False,0.0,0.0
52,39,3,50.0,3,0,3,0.0,0.0,False,0.0,1.0,False,0.0,0.0
57,53,5,90.0,2,0,2,1.0,0.0,False,0.0,0.0,False,0.0,1.0
48,57,3,50.0,5,0,2,0.0,0.0,False,0.0,0.0,False,0.0,0.0
50,52,3,50.0,2,2,3,0.0,0.0,False,0.0,0.0,False,0.0,1.0
35,38,1,70.0,3,0,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
58,52,5,90.0,2,0,3,1.0,0.0,False,0.0,1.0,True,0.0,0.0
52,62,2,70.0,3,0,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
37,47,1,90.0,4,2,3,0.0,0.0,False,1.0,0.0,False,1.0,0.0
52,36,1,110.0,3,1,1,0.0,1.0,False,0.0,1.0,False,0.0,0.0
34,37,3,90.0,3,1,4,0.0,1.0,True,0.0,0.0,False,0.0,0.0
43,65,5,70.0,1,1,1,0.0,1.0,True,0.0,0.0,False,0.0,1.0
35,47,2,110.0,3,1,1,1.0,1.0,False,0.0,0.0,False,1.0,0.0
23,46,4,90.0,2,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
31,37,3,70.0,1,2,2,0.0,0.0,False,0.0,0.0,False,1.0,0.0
33,63,2,120.0,3,2,2,0.0,1.0,True,0.0,0.0,False,1.0,0.0
59,50,3,50.0,2,1,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
33,46,5,90.0,2,1,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
36,43,3,70.0,2,1,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
28,59,1,90.0,2,0,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
64,45,3,120.0,3,0,2,1.0,0.0,True,1.0,0.0,False,0.0,0.0
27,61,4,120.0,1,0,3,0.0,1.0,False,0.0,0.0,True,0.0,0.0
29,40,5,50.0,2,1,2,0.0,0.0,False,1.0,0.0,False,1.0,0.0
30,54,3,70.0,4,0,3,1.0,1.0,True,0.0,1.0,False,0.0,0.0
28,43,4,90.0,2,2,3,0.0,1.0,False,0.0,0.0,False,1.0,0.0
34,38,3,90.0,4,2,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
29,64,3,90.0,1,0,2,1.0,0.0,False,1.0,0.0,False,0.0,1.0
48,45,2,70.0,3,2,2,1.0,0.0,True,1.0,0.0,False,0.0,0.0
46,40,3,70.0,2,2,3,0.0,1.0,False,0.0,1.0,False,0.0,0.0
30,46,3,70.0,1,2,2,1.0,1.0,False,0.0,1.0,False,0.0,0.0
34,38,4,90.0,2,1,2,0.0,1.0,False,0.0,0.0,False,1.0,0.0
50,60,3,90.0,5,2,1,0.0,0.0,False,1.0,0.0,False,1.0,0.0
61,65,2,70.0,4,2,3,0.0,0.0,False,0.0,1.0,False,0.0,0.0
54,58,3,50.0,2,2,2,1.0,1.0,False,0.0,0.0,False,0.0,1.0
44,51,4,90.0,1,0,2,0.0,1.0,True,0.0,0.0,False,1.0,0.0
39,39,2,90.0,4,0,1,0.0,0.0,False,0.0,0.0,True,0.0,0.0
29,46,2,90.0,3,2,2,0.0,1.0,True,0.0,1.0,False,0.0,0.0
50,65,2,50.0,2,0,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
62,44,5,90.0,4,1,1,0.0,0.0,True,0.0,0.0,False,1.0,0.0
23,65,3,90.0,4,0,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
22,45,4,70.0,4,2,2,1.0,0.0,False,1.0,1.0,True,0.0,0.0
35,48,3,70.0,4,2,1,1.0,0.0,False,1.0,0.0,False,0.0,1.0
27,43,3,90.0,4,2,2,1.0,1.0,True,0.0,0.0,False,1.0,0.0
44,51,3,90.0,2,0,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
24,57,4,50.0,1,1,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
28,58,2,90.0,2,1,2,0.0,1.0,False,0.0,0.0,False,0.0,1.0
61,35,2,90.0,2,1,3,0.0,0.0,False,0.0,0.0,False,0.0,0.0
43,37,3,90.0,2,2,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
34,45,4,120.0,1,0,4,0.0,0.0,False,1.0,0.0,False,0.0,0.0
22,41,3,110.0,1,0,3,0.0,1.0,False,0.0,1.0,False,0.0,0.0
42,35,1,90.0,4,2,3,1.0,1.0,False,0.0,0.0,False,0.0,0.0
39,37,2,90.0,2,1,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
45,52,3,50.0,3,1,3,0.0,1.0,False,0.0,0.0,False,1.0,0.0
40,38,3,110.0,2,2,3,1.0,1.0,False,0.0,1.0,False,0.0,0.0
59,46,1,70.0,3,2,2,0.0,1.0,False,0.0,0.0,False,1.0,0.0
22,35,3,70.0,3,2,2,1.0,0.0,False,1.0,1.0,False,0.0,0.0
52,56,3,90.0,3,1,2,1.0,1.0,False,0.0,0.0,False,1.0,0.0
53,55,2,120.0,2,0,3,0.0,1.0,True,0.0,0.0,False,1.0,0.0
32,50,3,110.0,3,0,2,1.0,0.0,False,0.0,0.0,False,1.0,0.0
54,52,5,120.0,2,0,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
42,65,3,70.0,5,0,2,1.0,1.0,False,0.0,0.0,True,0.0,0.0
62,38,2,70.0,3,1,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
38,42,2,70.0,3,1,2,0.0,1.0,False,0.0,0.0,False,1.0,0.0
24,38,4,70.0,3,1,3,1.0,1.0,False,0.0,0.0,False,1.0,0.0
23,44,3,70.0,3,0,3,1.0,1.0,False,0.0,0.0,False,0.0,1.0
65,48,3,90.0,2,0,1,1.0,1.0,True,0.0,0.0,False,0.0,0.0
55,49,4,110.0,5,0,1,1.0,0.0,True,0.0,0.0,False,0.0,0.0
44,62,3,70.0,2,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
62,53,5,70.0,1,2,1,0.0,0.0,True,1.0,0.0,False,0.0,0.0
43,47,5,90.0,3,0,4,1.0,0.0,False,0.0,0.0,False,0.0,1.0
39,46,4,70.0,2,1,3,1.0,1.0,False,0.0,0.0,True,1.0,0.0
65,40,5,90.0,5,1,2,0.0,0.0,False,0.0,0.0,False,0.0,1.0
45,35,1,90.0,2,1,1,0.0,1.0,True,0.0,0.0,False,0.0,0.0
48,56,1,110.0,1,1,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
52,50,1,70.0,5,2,1,1.0,0.0,False,1.0,1.0,False,0.0,0.0
40,38,1,50.0,3,2,2,0.0,1.0,True,0.0,0.0,False,0.0,1.0
60,60,4,70.0,2,1,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
30,43,2,70.0,1,0,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
29,58,2,90.0,3,2,3,1.0,1.0,False,0.0,0.0,False,0.0,1.0
62,48,5,70.0,2,2,2,1.0,1.0,False,0.0,0.0,False,1.0,0.0
64,64,2,90.0,2,0,3,1.0,1.0,True,0.0,0.0,False,0.0,0.0
53,39,3,90.0,5,0,2,1.0,0.0,False,0.0,0.0,False,0.0,0.0
57,55,3,50.0,1,1,1,1.0,1.0,False,0.0,0.0,False,1.0,0.0
41,58,3,120.0,4,0,2,0.0,0.0,False,0.0,0.0,False,0.0,1.0
27,47,5,110.0,2,0,3,0.0,0.0,True,1.0,0.0,False,0.0,1.0
48,59,4,110.0,3,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
33,38,2,70.0,3,1,1,0.0,0.0,False,1.0,0.0,True,0.0,0.0
47,58,1,90.0,1,2,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
58,40,5,70.0,2,1,1,0.0,1.0,True,0.0,1.0,False,0.0,0.0
47,62,1,110.0,2,1,3,1.0,1.0,True,0.0,0.0,False,0.0,0.0
55,48,2,110.0,3,1,3,1.0,1.0,False,0.0,0.0,False,0.0,0.0
32,35,3,90.0,2,2,2,1.0,1.0,True,0.0,1.0,False,0.0,0.0
64,37,3,70.0,4,2,2,1.0,0.0,False,1.0,1.0,True,0.0,0.0
27,38,5,120.0,3,2,1,0.0,1.0,False,0.0,0.0,False,0.0,1.0
60,45,3,110.0,4,0,2,1.0,0.0,True,1.0,0.0,False,0.0,0.0
52,46,4,50.0,2,0,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
29,39,3,90.0,1,0,1,0.0,1.0,False,0.0,0.0,False,0.0,1.0
23,58,2,110.0,3,2,4,0.0,0.0,False,1.0,0.0,False,0.0,0.0
34,53,2,110.0,4,1,1,0.0,0.0,False,1.0,1.0,False,0.0,0.0
34,39,3,50.0,3,0,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
45,64,1,50.0,4,0,2,1.0,0.0,False,0.0,1.0,True,0.0,0.0
30,44,3,110.0,3,0,1,1.0,0.0,False,1.0,1.0,True,0.0,0.0
22,64,3,70.0,4,2,1,1.0,0.0,False,0.0,0.0,False,0.0,1.0
44,43,2,50.0,4,2,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
62,38,4,70.0,1,2,3,0.0,1.0,False,0.0,1.0,False,0.0,0.0
36,38,2,70.0,3,0,2,1.0,1.0,True,0.0,0.0,False,0.0,1.0
23,55,3,110.0,4,0,3,0.0,0.0,False,1.0,0.0,True,0.0,0.0
48,46,2,110.0,2,2,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
46,36,4,70.0,2,0,2,0.0,0.0,True,0.0,0.0,False,1.0,0.0
44,48,3,90.0,4,2,1,1.0,1.0,False,0.0,0.0,False,1.0,0.0
42,43,3,110.0,2,2,2,1.0,1.0,False,0.0,0.0,True,0.0,0.0
37,43,3,110.0,4,1,2,0.0,0.0,False,0.0,0.0,True,0.0,0.0
25,47,4,90.0,4,0,2,1.0,0.0,False,0.0,0.0,False,1.0,0.0
56,57,2,50.0,4,0,4,1.0,0.0,True,1.0,0.0,False,0.0,0.0
61,39,3,90.0,3,2,2,1.0,1.0,False,0.0,0.0,True,1.0,0.0
39,35,3,120.0,3,0,2,0.0,0.0,False,1.0,0.0,False,1.0,0.0
62,54,2,50.0,3,2,3,1.0,1.0,False,0.0,1.0,False,0.0,0.0
34,40,3,90.0,2,1,1,1.0,1.0,True,0.0,0.0,False,0.0,0.0
40,54,3,50.0,2,0,1,0.0,0.0,True,1.0,0.0,False,0.0,0.0
36,48,3,110.0,1,2,2,0.0,1.0,True,0.0,1.0,False,0.0,0.0
46,62,3,70.0,1,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
45,45,3,70.0,1,2,3,1.0,0.0,False,1.0,0.0,False,1.0,0.0
45,58,4,120.0,5,0,2,0.0,0.0,False,1.0,0.0,True,0.0,0.0
25,43,5,70.0,2,2,3,1.0,1.0,False,0.0,0.0,False,1.0,0.0
42,50,5,90.0,5,0,2,0.0,0.0,False,0.0,0.0,False,0.0,0.0
32,36,4,90.0,3,0,5,0.0,1.0,False,0.0,0.0,False,0.0,0.0
24,60,1,50.0,3,0,2,0.0,1.0,False,0.0,0.0,True,1.0,0.0
49,52,3,90.0,2,2,1,1.0,1.0,False,0.0,0.0,False,0.0,1.0
40,45,4,70.0,1,0,1,0.0,0.0,False,0.0,0.0,True,1.0,0.0
33,58,4,70.0,3,0,1,0.0,0.0,True,1.0,0.0,False,1.0,0.0
28,37,5,50.0,2,2,1,0.0,1.0,False,0.0,0.0,False,0.0,1.0
28,49,2,120.0,2,1,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
40,55,5,110.0,3,1,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
44,47,3,70.0,1,2,1,0.0,1.0,True,0.0,0.0,False,0.0,1.0
52,35,4,70.0,1,1,3,0.0,0.0,False,1.0,1.0,False,0.0,0.0
